Date,Product,Sales,Production,Factory_Issue,Delivery,Sub-Group,Sales_lag_1,Sales_lag_2,Sales_lag_3,Sales_lag_7,Sales_lag_14,Sales_lag_21,Sales_lag_28,Sales_rolling_mean_7,Sales_rolling_std_7,Sales_rolling_min_7,Sales_rolling_max_7,Sales_rolling_mean_14,Sales_rolling_std_14,Sales_rolling_min_14,Sales_rolling_max_14,Sales_rolling_mean_30,Sales_rolling_std_30,Sales_rolling_min_30,Sales_rolling_max_30,Production_lag_1,Production_lag_7,Production_lag_14,Production_rolling_mean_7,Production_rolling_std_7,Production_rolling_min_7,Production_rolling_max_7,Production_rolling_mean_14,Production_rolling_std_14,Production_rolling_min_14,Production_rolling_max_14,Factory_Issue_lag_1,Factory_Issue_lag_7,Factory_Issue_lag_14,Delivery_lag_1,Delivery_lag_7,Delivery_lag_14,Sales_pct_change_1,Sales_pct_change_7,Sales_momentum_7,Sales_momentum_14,Sales_trend_7_14,day_of_week,day_of_month,week_of_year,month,quarter,day_of_week_sin,day_of_week_cos,day_of_month_sin,day_of_month_cos,month_sin,month_cos,is_weekend,day_of_year,product_total_volume,product_avg_daily,product_std_daily,product_cv,product_activity_freq,group_A,group_M,group_P,group_S,daily_avg_all_products,sales_relative_to_avg,daily_total_all_products,market_share,production_sales_ratio,delivery_sales_ratio,factory_issue_rate,inventory_proxy,target_7d_sum,target_7d_avg,target_7d_max,target_14d_sum,target_14d_avg,target_14d_max,target_30d_sum,target_30d_avg,target_30d_max
2023-02-17,MAR01K24P,0.0,2000,880.0,212.0,MAR,747.875,605.458,1833.0,0.0,0.0,0.0,0.0,830.619,690.450329285412,0.0,1833.0,716.2792857142857,550.3876755601702,0.0,1833.0,666.8191,500.93171635775633,0.0,1833.0,2500.0,945.0,1015.0,1021.4285714285714,965.1671456528239,0.0,2500.0,849.2857142857143,708.6358974571039,0.0,2500.0,720.0,525.0,950.0,264.0,209.0,368.0,-1.0,0.0,-830.619,-716.2792857142857,1.159630070848779,4,17,7,2,1,-0.433883739117558,-0.9009688679024191,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0,48,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,0.0,0.0,0.0,0.0,2000000000.0,212000000.0,0.43999999978,597.0930000000003,3966.336,566.6194285714286,1653.0,9624.711,687.4793571428571,1847.0,21609.379,720.3126333333333,1847.0
2023-02-18,MAR01K24P,9.166,0,1225.0,1127.333,MAR,0.0,747.875,605.458,56.0,151.0,80.0,53.0,823.9284285714286,699.3767502912523,0.0,1833.0,706.1482857142856,562.7595006225918,0.0,1833.0,639.2246333333334,513.867934618284,0.0,1833.0,2000.0,450.0,1215.0,957.1428571428571,1022.8345302102763,0.0,2500.0,762.5,734.3357804584618,0.0,2500.0,880.0,180.0,870.0,212.0,649.0,568.33,0.0,-0.8363214285714285,-814.7624285714286,-696.9822857142856,1.1667923636905997,5,18,7,2,1,-0.9749279121818236,-0.2225209339563146,-0.4853019625310808,-0.8743466161445822,0.8660254037844386,0.5000000000000001,1,49,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,590.2856449275362,0.015528075370352517,8263.999028985507,0.0011091482424842535,0.0,122.99071318015349,1225000000.0,587.9270000000002,3957.17,565.3100000000001,1653.0,9658.544999999998,689.8960714285713,1847.0,22598.213,753.2737666666667,1847.0
2023-02-19,MAR01K24P,1022.0,887,500.0,938.166,MAR,9.166,0.0,747.875,1070.0,929.0,953.0,1343.167,817.0712857142856,696.7925348066227,0.0,1833.0,712.7911428571427,566.1311994701548,0.0,1833.0,673.2913000000001,503.8075744037223,0.0,1833.0,0.0,0.0,500.0,1083.857142857143,935.7300943775455,0.0,2500.0,790.1428571428571,730.9705726101276,0.0,2500.0,1225.0,260.0,160.0,1127.333,518.0,667.583,110.49901811040803,-0.04485981308411213,204.92871428571436,309.20885714285725,1.1462983129852728,6,19,7,2,1,-0.7818314824680299,0.6234898018587334,-0.651372482722222,-0.7587581226927911,0.8660254037844386,0.5000000000000001,1,50,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,4401.570427449966,0.23218985510130805,61621.98598429952,0.01658498965359226,0.8679060656869804,0.9179706448943536,0.5636978573126292,452.92700000000025,4095.17,585.0242857142857,1653.0,10238.544999999998,731.3246428571427,1847.0,22435.463,747.8487666666666,1847.0
2023-02-20,MAR01K24P,1653.0,0,1285.0,1080.0,MAR,1022.0,9.166,0.0,1502.0,657.0,745.0,812.0,838.6427142857143,723.3615054467846,0.0,1833.0,783.934,618.7195657093271,0.0,1833.0,726.6246333333333,520.2974810703694,0.0,1833.0,887.0,0.0,500.0,1083.857142857143,935.7300943775455,0.0,2500.0,754.4285714285714,757.9536939667238,0.0,2500.0,500.0,170.0,860.0,938.166,879.0,569.0,0.6174168297455969,0.10053262316910794,814.3572857142857,869.066,1.069787396918525,0,20,8,2,1,0.0,1.0,-0.7907757369376986,-0.6121059825476627,0.8660254037844386,0.5000000000000001,0,51,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,3598.454906487233,0.4593638221117169,50378.36869082126,0.03281170158787532,0.0,0.6533575313651799,1285000000.0,-1200.0729999999999,3264.17,466.31,1160.0,9977.544999999998,712.6817857142856,1847.0,21116.546,703.8848666666667,1847.0
2023-02-21,MAR01K24P,0.0,0,1010.0,767.0,MAR,1653.0,1022.0,9.166,1833.0,722.5769999999999,803.583,568.0,576.7855714285714,629.0339488834865,0.0,1653.0,732.3213571428571,653.397890272265,0.0,1833.0,681.8524,523.1963064359767,0.0,1833.0,0.0,1000.0,380.0,941.0,1022.9371111331008,0.0,2500.0,727.2857142857143,778.9080550628283,0.0,2500.0,1285.0,1550.0,100.0,1080.0,1120.0,929.0,-1.0,-1.0,-576.7855714285714,-732.3213571428571,0.7876126580430218,1,21,8,2,1,0.7818314824680298,0.6234898018587336,-0.8978045395707417,-0.44039415155763423,0.8660254037844386,0.5000000000000001,0,52,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,11.928571428571429,0.0,167.0,0.0,0.0,767000000.0,1010000000.0,-1200.0729999999999,4072.545,581.7921428571428,1160.0,10942.544999999998,781.610357142857,1847.0,22920.379,764.0126333333334,1847.0
2023-02-22,MAR01K24P,1001.17,1500,538.0,819.0,MAR,0.0,1653.0,1022.0,605.458,714.0,1365.33,672.0,633.3158571428572,649.4885905747767,0.0,1653.0,752.8335,657.2745526170637,0.0,1833.0,688.1580666666666,525.9516617981841,0.0,1833.0,0.0,1200.0,600.0,983.8571428571429,1041.7089210477545,0.0,2500.0,791.5714285714286,804.3200390856397,0.0,2500.0,1010.0,650.0,510.0,767.0,882.417,488.16,0.0,0.6535746492737728,367.85414285714273,248.3365,0.8412429259612043,2,22,8,2,1,0.9749279121818236,-0.22252093395631434,-0.9680771188662041,-0.2506525322587213,0.8660254037844386,0.5000000000000001,0,53,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,3563.4320000000007,0.2809566731507836,49888.04800000001,0.02006833380171402,1.498247049453892,0.818042889001825,0.3586666664275555,-701.2429999999998,4092.375,584.625,1160.0,9941.375,710.0982142857143,1847.0,21919.209000000003,730.6403000000001,1847.0
2023-02-23,MAR01K24P,281.0,1000,490.0,556.0,MAR,1001.17,0.0,1653.0,747.875,1040.0,1035.583,709.0,566.6194285714286,659.6560147296109,0.0,1653.0,698.6192142857143,663.0431879353047,0.0,1833.0,678.5913999999999,530.8004191080513,0.0,1833.0,1500.0,2500.0,600.0,769.5714285714286,805.3040537881449,0.0,2000.0,820.1428571428571,804.0959431027403,0.0,2500.0,538.0,720.0,1070.0,819.0,264.0,600.0,-0.7193283857886272,-0.6242687614908908,-285.61942857142856,-417.6192142857143,0.8110561750576789,3,23,8,2,1,0.43388373911755823,-0.900968867902419,-0.9987165071710528,-0.05064916883871355,0.8660254037844386,0.5000000000000001,0,54,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,3289.568426501035,0.08542153969220377,46053.95797101449,0.006101538551165454,3.5587188485454844,1.9786476797912893,0.48999999951,17.757000000000176,5658.375,808.3392857142857,1847.0,10953.375,782.3839285714286,1847.0,21798.209000000003,726.6069666666667,1847.0
2023-02-24,MAR01K24P,0.0,488,790.0,322.0,MAR,281.0,1001.17,0.0,0.0,0.0,0.0,0.0,566.6194285714286,659.6560147296109,0.0,1653.0,698.6192142857143,663.0431879353047,0.0,1833.0,656.1913999999999,545.0755564339999,0.0,1833.0,1000.0,2000.0,945.0,553.5714285714286,595.7941079329496,0.0,1500.0,787.5,807.90448312047,0.0,2500.0,490.0,880.0,525.0,556.0,212.0,209.0,-1.0,0.0,-566.6194285714286,-698.6192142857143,0.8110561750576789,4,24,8,2,1,-0.433883739117558,-0.9009688679024191,-0.9884683243281114,0.15142777750457667,0.8660254037844386,0.5000000000000001,0,55,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,0.0,0.0,0.0,0.0,488000000.0,322000000.0,1.6188524556990729,505.7570000000002,5658.375,808.3392857142857,1847.0,10953.375,782.3839285714286,1847.0,21798.209000000003,726.6069666666667,1847.0
2023-02-25,MAR01K24P,0.0,700,515.0,615.17,MAR,0.0,281.0,1001.17,9.166,56.0,151.0,80.0,565.3100000000001,660.9548139119145,0.0,1653.0,694.6192142857143,667.3729697550834,0.0,1833.0,632.5580666666666,557.9258347789504,0.0,1833.0,488.0,0.0,450.0,653.5714285714286,543.8786191614381,0.0,1500.0,805.3571428571429,802.61645281521,0.0,2500.0,790.0,1225.0,180.0,322.0,1127.333,649.0,0.0,-1.0,-565.3100000000001,-694.6192142857143,0.8138415804801395,5,25,8,2,1,-0.9749279121818236,-0.2225209339563146,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,1,56,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,341.48509316770185,0.0,4780.791304347826,0.0,700000000.0,615170000.0,0.7357142846632653,1205.757,5701.375,814.4821428571429,1847.0,11263.792,804.5565714285714,1847.0,23681.209000000003,789.3736333333334,1883.0
2023-02-26,MAR01K24P,1160.0,500,103.0,532.0,MAR,0.0,0.0,281.0,1022.0,1070.0,929.0,953.0,585.0242857142857,678.6675014039681,0.0,1653.0,701.0477857142857,671.686558074658,0.0,1833.0,671.2247333333332,552.7476142994998,0.0,1833.0,700.0,887.0,0.0,598.2857142857143,535.8052240275736,0.0,1500.0,841.0714285714286,774.6610637796788,0.0,2500.0,515.0,500.0,260.0,615.17,938.166,518.0,0.0,0.13502935420743634,574.9757142857143,458.95221428571426,0.834499868341663,6,26,8,2,1,-0.7818314824680299,0.6234898018587334,-0.8486442574947509,0.5289640103269624,0.8660254037844386,0.5000000000000001,1,57,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,4442.005952380952,0.2611432789992294,62188.083333333336,0.018653091360987115,0.4310344823870392,0.4586206892598097,0.205999999588,545.7570000000001,6143.375,877.625,1847.0,11190.792000000001,799.3422857142858,1847.0,23489.209000000003,782.9736333333334,1883.0
2023-02-27,MAR01K24P,822.0,500,270.0,661.0,MAR,1160.0,0.0,0.0,1653.0,1502.0,657.0,745.0,466.31,513.2366666883158,0.0,1160.0,652.4763571428572,632.7712697102393,0.0,1833.0,695.9580666666666,541.8742121085588,0.0,1833.0,500.0,0.0,0.0,669.7142857142857,472.3211175622347,0.0,1500.0,876.7857142857143,743.8138909670914,0.0,2500.0,103.0,1285.0,170.0,532.0,1080.0,879.0,-0.29137931034482756,-0.5027223230490019,355.69,169.52364285714282,0.7146772357043828,0,27,9,2,1,0.0,1.0,-0.72479278722912,0.6889669190756865,0.8660254037844386,0.5000000000000001,0,58,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,2908.848188405797,0.28258607753879156,40723.874637681154,0.020184719830642826,0.6082725053427341,0.8041362520630946,0.5399999989200001,223.75700000000006,6713.375,959.0535714285714,1847.0,11532.792000000001,823.7708571428573,1847.0,23072.209000000003,769.0736333333334,1883.0
2023-02-28,MAR01K24P,808.375,0,1231.0,1169.375,MAR,822.0,1160.0,0.0,0.0,1833.0,722.5769999999999,803.583,581.7921428571428,480.74279802073966,0.0,1160.0,579.2888571428572,537.8641385740247,0.0,1653.0,691.1372333333333,540.1491489135,0.0,1833.0,500.0,0.0,1000.0,669.7142857142857,472.3211175622347,0.0,1500.0,805.3571428571429,778.2876279808974,0.0,2500.0,270.0,1010.0,1550.0,661.0,767.0,1120.0,-0.016575425790754217,0.0,226.58285714285716,229.08614285714282,1.0043213065107293,1,28,9,2,1,0.7818314824680298,0.6234898018587336,-0.5712682150947924,0.8207634412072763,0.8660254037844386,0.5000000000000001,0,59,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,1757.2392813146996,0.460025568592559,24601.349938405794,0.03285896920254633,0.0,1.4465749170291327,1231000000.0,-584.6179999999999,6870.0,981.4285714285714,1847.0,11755.417000000001,839.6726428571429,1847.0,22623.792,754.1264,1883.0
2023-03-01,MAR01K24P,1021.0,215,1341.0,783.0,MAR,808.375,822.0,1160.0,1001.17,605.458,714.0,1365.33,584.625,483.67540876259864,0.0,1160.0,608.9704285714286,550.7311071142979,0.0,1653.0,700.3372333333333,543.4386377277813,0.0,1833.0,0.0,1500.0,1200.0,486.14285714285717,321.4614692159486,0.0,1000.0,735.0,784.3658879335879,0.0,2500.0,1231.0,538.0,650.0,1169.375,819.0,882.417,0.2630276789856194,0.019806826013564205,436.375,412.02957142857144,0.9600219840090397,2,1,9,3,1,0.9749279121818236,-0.22252093395631434,0.20129852008866006,0.9795299412524945,1.0,6.123233995736766e-17,0,60,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,5204.175688405796,0.19618861101835247,72858.45963768114,0.014013472218097005,0.21057786463214706,0.766895200032424,6.2372092733153055,-1390.618,5849.0,835.5714285714286,1847.0,11311.667000000001,807.9762142857144,1847.0,21602.792,720.0930666666667,1883.0
2023-03-02,MAR01K24P,1847.0,1285,350.0,898.0,MAR,1021.0,808.375,822.0,281.0,747.875,1040.0,1035.583,808.3392857142857,652.5229670059426,0.0,1847.0,687.4793571428571,642.7161949411509,0.0,1847.0,735.1178,582.2763360408873,0.0,1847.0,215.0,1000.0,2500.0,526.8571428571429,404.66958891233264,0.0,1285.0,648.2142857142857,625.1041979076433,0.0,2000.0,1341.0,490.0,720.0,783.0,556.0,264.0,0.8090107737512242,5.572953736654804,1038.6607142857142,1159.5206428571428,1.175801536642376,3,2,9,3,1,0.43388373911755823,-0.900968867902419,0.39435585511331855,0.9189578116202306,1.0,6.123233995736766e-17,0,61,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,4210.238069358178,0.43869253214055653,58943.33297101449,0.031335180874093614,0.695722793342868,0.48619382756567736,0.27237354064406727,-1952.618,5295.0,756.4285714285714,1602.0,10542.959,753.0685000000001,1602.0,19795.792,659.8597333333333,1883.0
2023-03-03,MAR01K24P,0.0,600,900.0,390.0,MAR,1847.0,1021.0,808.375,0.0,0.0,0.0,0.0,808.3392857142857,652.5229670059426,0.0,1847.0,687.4793571428571,642.7161949411509,0.0,1847.0,689.6067999999999,584.6726004885954,0.0,1847.0,1285.0,488.0,2000.0,542.8571428571429,405.09111262012357,0.0,1285.0,548.2142857142857,489.49097242739003,0.0,1500.0,350.0,790.0,880.0,898.0,322.0,212.0,-1.0,0.0,-808.3392857142857,-687.4793571428571,1.175801536642376,4,3,9,3,1,-0.433883739117558,-0.9009688679024191,0.5712682150947923,0.8207634412072763,1.0,6.123233995736766e-17,0,62,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,0.0,0.0,0.0,0.0,600000000.0,390000000.0,1.4999999975,-1352.618,5295.0,756.4285714285714,1602.0,10542.958999999999,753.0685,1602.0,21015.875,700.5291666666667,1883.0
2023-03-04,MAR01K24P,43.0,751,315.0,1209.0,MAR,0.0,1847.0,1021.0,0.0,9.166,56.0,151.0,814.4821428571429,643.7889164150079,0.0,1847.0,689.8960714285713,640.0274187821909,0.0,1847.0,656.5206999999999,592.4519350661257,0.0,1847.0,600.0,700.0,0.0,550.1428571428571,408.82980508251796,0.0,1285.0,601.8571428571429,465.3464973945355,0.0,1500.0,900.0,515.0,1225.0,390.0,615.17,1127.333,0.0,0.0,-771.4821428571429,-646.8960714285713,1.1805867222725357,5,4,9,3,1,-0.9749279121818236,-0.2225209339563146,0.72479278722912,0.6889669190756866,1.0,6.123233995736766e-17,1,63,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,842.9126444962039,0.05101358987761639,11800.777022946855,0.003643827852415293,17.465115872904285,28.116278415900503,0.4194407451139271,-644.6179999999999,5562.417,794.6310000000001,1602.0,10874.250999999998,776.7322142857141,1602.0,22112.875,737.0958333333333,1883.0
2023-03-05,MAR01K24P,1602.0,0,300.0,323.0,MAR,43.0,0.0,1847.0,1160.0,1022.0,1070.0,929.0,877.625,702.3386714221284,0.0,1847.0,731.3246428571427,680.659648600205,0.0,1847.0,709.9207,603.3339683260099,0.0,1847.0,751.0,500.0,887.0,478.7142857142857,459.57941435103265,0.0,1285.0,538.5,483.56397238071327,0.0,1500.0,315.0,103.0,500.0,1209.0,532.0,938.166,36.25581395348837,0.38103448275862073,724.375,870.6753571428573,1.2000484427425306,6,5,9,3,1,-0.7818314824680299,0.6234898018587334,0.8486442574947509,0.5289640103269624,1.0,6.123233995736766e-17,1,64,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,5591.837213077985,0.286489026534394,78285.7209830918,0.020463501898711996,0.0,0.20162297116003558,300000000.0,-2246.618,5047.4169999999995,721.0595714285713,1392.0,10339.668000000001,738.5477142857144,1392.0,22243.166,741.4388666666667,1883.0
2023-03-06,MAR01K24P,1392.0,500,1260.0,917.0,MAR,1602.0,43.0,0.0,822.0,1653.0,1502.0,657.0,959.0535714285714,727.4098879512749,0.0,1847.0,712.6817857142856,656.6235850564117,0.0,1847.0,751.2873666666667,606.2276865999924,0.0,1847.0,0.0,500.0,0.0,478.7142857142857,459.57941435103265,0.0,1285.0,574.2142857142857,458.55008594338,0.0,1500.0,300.0,270.0,1285.0,323.0,661.0,1080.0,-0.13108614232209737,0.6934306569343065,432.94642857142856,679.3182142857144,1.3456967601910337,0,6,10,3,1,0.0,1.0,0.9377521321470804,0.3473052528448203,1.0,6.123233995736766e-17,0,65,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,4947.781429002762,0.2813382158635942,69268.94000603867,0.020095586851171014,0.35919540204080785,0.6587643673428416,2.51999999496,-3138.618,4819.4169999999995,688.4881428571427,1293.0,9945.668000000001,710.4048571428573,1293.0,21888.166,729.6055333333334,1883.0
2023-03-07,MAR01K24P,965.0,2500,660.0,1222.0,MAR,1392.0,1602.0,43.0,808.375,0.0,1833.0,722.5769999999999,981.4285714285714,724.4052404427739,0.0,1847.0,781.610357142857,625.9910299199556,0.0,1847.0,752.4873666666666,606.6270893825896,0.0,1847.0,500.0,0.0,0.0,835.8571428571429,839.7272232837339,0.0,2500.0,752.7857142857143,660.1856590350961,0.0,2500.0,1260.0,1231.0,1010.0,917.0,1169.375,767.0,-0.30675287356321834,0.19375289933508588,-16.428571428571445,183.38964285714303,1.2556493925700933,1,7,10,3,1,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767,1.0,6.123233995736766e-17,0,66,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,4694.269858523119,0.2055697752531918,65719.77801932367,0.014683555378132537,2.590673572444898,1.2663212422110661,0.26399999989440004,-1603.618,4885.4169999999995,697.9167142857142,1293.0,9839.918000000001,702.8512857142858,1293.0,21879.166,729.3055333333334,1883.0
2023-03-08,MAR01K24P,0.0,0,860.0,556.0,MAR,965.0,1392.0,1602.0,1021.0,1001.17,605.458,714.0,835.5714285714286,812.5365339771619,0.0,1847.0,710.0982142857143,655.4713222372217,0.0,1847.0,730.5873666666666,621.8611509679127,0.0,1847.0,2500.0,215.0,1500.0,805.1428571428571,869.620689069173,0.0,2500.0,645.6428571428571,651.2490492705721,0.0,2500.0,660.0,1341.0,538.0,1222.0,783.0,819.0,-1.0,-1.0,-835.5714285714286,-710.0982142857143,1.176698392679707,2,8,10,3,1,0.9749279121818236,-0.22252093395631434,0.9987165071710528,-0.05064916883871264,1.0,6.123233995736766e-17,0,67,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,37.714285714285715,0.0,528.0,0.0,0.0,556000000.0,860000000.0,-1603.618,5462.6669999999995,780.381,1293.0,10174.001,726.7143571428571,1293.0,21879.166,729.3055333333334,1883.0
2023-03-09,MAR01K24P,1293.0,1200,410.0,519.0,MAR,0.0,965.0,1392.0,1847.0,281.0,747.875,1040.0,756.4285714285714,719.2243176142055,0.0,1602.0,782.3839285714286,660.294257073135,0.0,1847.0,749.6014666666666,630.2715661441852,0.0,1847.0,0.0,1285.0,1000.0,793.0,862.3667046757624,0.0,2500.0,659.9285714285714,661.7293734875788,0.0,2500.0,860.0,350.0,490.0,556.0,898.0,556.0,0.0,-0.2999458581483486,536.5714285714286,510.61607142857144,0.9668252923381557,3,9,10,3,1,0.43388373911755823,-0.900968867902419,0.9680771188662043,-0.2506525322587204,1.0,6.123233995736766e-17,0,68,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,8140.5356431159435,0.15883475689153118,113967.4990036232,0.011345339779260648,0.928074245221907,0.4013921110584747,0.34166666638194443,-1696.618,5247.959,749.7084285714285,1164.0,10684.834,763.2024285714286,1803.833,21052.166,701.7388666666667,1883.0
2023-03-10,MAR01K24P,0.0,500,810.0,602.0,MAR,1293.0,0.0,965.0,0.0,0.0,0.0,0.0,756.4285714285714,719.2243176142055,0.0,1602.0,782.3839285714286,660.294257073135,0.0,1847.0,725.8014666666666,644.9717144293863,0.0,1847.0,1200.0,600.0,488.0,778.7142857142857,866.913051058316,0.0,2500.0,660.7857142857143,661.4972735069606,0.0,2500.0,410.0,900.0,790.0,519.0,390.0,322.0,-1.0,0.0,-756.4285714285714,-782.3839285714286,0.9668252923381557,4,10,10,3,1,-0.433883739117558,-0.9009688679024191,0.8978045395707416,-0.4403941515576344,1.0,6.123233995736766e-17,0,69,153888.006,696.3258190045249,602.471200714738,0.8652145077372507,0.7963800904977375,False,True,False,False,3.2142857142857144,0.0,45.0,0.0,500000000.0,602000000.0,1.61999999676,-1196.618,5247.959,749.7084285714285,1164.0,10684.833999999999,763.2024285714285,1803.833,22767.666,758.9222000000001,1883.0
