id,source,source_index,target,target_index,coefficient,correlation,relationship_type,lag
1471,production_sales_ratio,100,day_of_week_sin,78,1.0,-0.22402565673506628,causal,0
1472,production_sales_ratio,100,delivery_sales_ratio,101,0.7299104114066195,0.7299104114066195,associated,0
1473,production_sales_ratio,100,holiday_type_Not a National Holiday,166,0.11044403649077039,-0.11044403649077039,associated,0
1474,production_sales_ratio,100,holiday_name_Ashura,168,0.11308623832069313,0.11308623832069313,associated,0
1475,production_sales_ratio,100,holiday_name_Bank Holiday,169,0.11044403649077039,-0.11044403649077039,associated,0
1476,production_sales_ratio,100,holiday_name_Bengali New Year,170,0.10251743100100218,0.10251743100100218,associated,0
1477,production_sales_ratio,100,holiday_name_Independence Day,174,0.10357431173297127,0.10357431173297127,associated,0
1478,production_sales_ratio,100,holiday_name_Jumatul Bidah,175,0.11044403649077039,-0.11044403649077039,associated,0
1479,production_sales_ratio,100,holiday_name_Labour Day,176,0.11044403649077039,-0.11044403649077039,associated,0
1480,production_sales_ratio,100,holiday_name_Sheikh Mujibur Rahman's birthday,180,0.11414311905266222,0.11414311905266222,associated,0
1481,production_sales_ratio,100,category_bank_holiday,182,0.11044403649077039,-0.11044403649077039,associated,0
1482,production_sales_ratio,100,category_cultural_holiday,184,0.10251743100100218,0.10251743100100218,associated,0
1483,production_sales_ratio,100,scope_or_location_Nationwide (strongest in cities),194,0.10251743100100218,0.10251743100100218,associated,0
1484,production_sales_ratio,100,scope_or_location_Tongi near Dhaka,195,0.1385708860358729,0.1385708860358729,associated,0
1485,delivery_sales_ratio,101,Sales_rolling_std_30,25,0.19599693260948053,0.19599693260948053,associated,0
1486,delivery_sales_ratio,101,Sales_pct_change_7,74,0.33790881344231033,-0.33790881344231033,associated,0
1487,delivery_sales_ratio,101,Sales_momentum_7,75,0.6446315036340773,-0.6446315036340773,associated,0
1488,delivery_sales_ratio,101,Sales_momentum_14,76,0.6070145743660078,-0.6070145743660078,associated,0
1489,delivery_sales_ratio,101,day_of_week_sin,78,1.0,-0.2732615313864423,causal,0
1490,delivery_sales_ratio,101,production_sales_ratio,100,0.7299104114066195,0.7299104114066195,associated,0
1491,delivery_sales_ratio,101,category_cultural_event,183,0.1127825433183264,0.1127825433183264,associated,0
1492,inventory_proxy,103,Delivery,2,0.2718821242549248,-0.2718821242549248,associated,0
1493,inventory_proxy,103,Sales_rolling_mean_7,16,0.2919114563130616,-0.2919114563130616,associated,0
1494,inventory_proxy,103,Sales_rolling_std_7,17,0.28953009270515634,-0.28953009270515634,associated,0
1495,inventory_proxy,103,Sales_rolling_max_7,19,0.28526257859295145,-0.28526257859295145,associated,0
1496,inventory_proxy,103,Production_rolling_min_14,41,0.23091237004924553,0.23091237004924553,associated,0
1497,inventory_proxy,103,Production_rolling_max_14,42,0.19203824533501343,0.19203824533501343,associated,0
1498,inventory_proxy,103,Factory_Issue_rolling_mean_14,54,0.26104587899533443,0.26104587899533443,associated,0
1499,inventory_proxy,103,Factory_Issue_rolling_min_14,56,0.21108083293054994,0.21108083293054994,associated,0
1500,inventory_proxy,103,Factory_Issue_rolling_max_14,57,0.20628813766200216,0.20628813766200216,associated,0
1501,inventory_proxy,103,Sales_momentum_7,75,0.2013598726254247,-0.2013598726254247,associated,0
1502,inventory_proxy,103,Sales_momentum_14,76,0.29861942052120793,-0.29861942052120793,associated,0
1503,holiday_type_National Holiday,165,Rainfall,3,1.0,0.17615266031694463,causal,0
1504,holiday_type_National Holiday,165,typical_rain_mm,7,1.0,0.8209570014591856,causal,0
1505,holiday_type_National Holiday,165,Sales_rolling_min_7,18,0.13483442614739824,-0.13483442614739824,associated,0
1506,holiday_type_National Holiday,165,Sales_momentum_14,76,0.31807627519448745,-0.31807627519448745,associated,0
1507,holiday_type_National Holiday,165,holiday_type_nan,167,0.9694404648119527,-0.9694404648119527,associated,0
1508,holiday_type_National Holiday,165,holiday_name_Ashura,168,0.2335496832484569,0.2335496832484569,associated,0
1509,holiday_type_National Holiday,165,holiday_name_Bengali New Year,170,0.2335496832484569,0.2335496832484569,associated,0
1510,holiday_type_National Holiday,165,holiday_name_Buddha Purnima,171,0.2335496832484569,0.2335496832484569,associated,0
1511,holiday_type_National Holiday,165,holiday_name_Eid al-Fitr,172,1.0,0.4063712768871578,causal,0
1512,holiday_type_National Holiday,165,holiday_name_Independence Day,174,0.2335496832484569,0.2335496832484569,associated,0
1513,holiday_type_National Holiday,165,holiday_name_Jumatul Bidah,175,1.0,0.2335496832484569,causal,0
1514,holiday_type_National Holiday,165,holiday_name_Labour Day,176,0.2335496832484569,0.2335496832484569,associated,0
1515,holiday_type_National Holiday,165,holiday_name_Language Martyrs' Day,177,0.2335496832484569,0.2335496832484569,associated,0
1516,holiday_type_National Holiday,165,holiday_name_Shab e-barat,178,0.2335496832484569,0.2335496832484569,associated,0
1517,holiday_type_National Holiday,165,holiday_name_Sheikh Mujibur Rahman's birthday,180,0.2335496832484569,0.2335496832484569,associated,0
1518,holiday_type_National Holiday,165,holiday_name_nan,181,0.9694404648119527,-0.9694404648119527,associated,0
1519,holiday_type_National Holiday,165,category_cultural_holiday,184,0.2335496832484569,0.2335496832484569,associated,0
1520,holiday_type_National Holiday,165,category_no_event,186,1.0,-0.7547751645072232,causal,0
1521,holiday_type_National Holiday,165,scope_or_location_Nationwide,192,1.0,0.7711944331091457,causal,0
1522,holiday_type_National Holiday,165,scope_or_location_Nationwide (strongest in Buddhist communities),193,0.2335496832484569,0.2335496832484569,associated,0
1523,holiday_type_National Holiday,165,scope_or_location_Nationwide (strongest in cities),194,0.2335496832484569,0.2335496832484569,associated,0
1524,holiday_type_National Holiday,165,scope_or_location_nan,197,1.0,-0.7547751645072232,causal,0
1525,holiday_type_Not a National Holiday,166,Rainfall,3,1.0,0.14235883759438422,causal,0
1526,holiday_type_Not a National Holiday,166,typical_rain_mm,7,0.2380215418493319,0.2380215418493319,associated,0
1527,holiday_type_Not a National Holiday,166,production_sales_ratio,100,0.11044403649077039,-0.11044403649077039,associated,0
1528,holiday_type_Not a National Holiday,166,holiday_name_Bank Holiday,169,1.0,1.0,causal,0
1529,holiday_type_Not a National Holiday,166,category_bank_holiday,182,1.0,1.0,causal,0
1530,holiday_type_Not a National Holiday,166,category_no_event,186,0.20277007293814056,-0.20277007293814056,associated,0
1531,holiday_type_Not a National Holiday,166,scope_or_location_Nationwide,192,0.2413268247908557,0.2413268247908557,associated,0
1532,holiday_type_Not a National Holiday,166,scope_or_location_nan,197,0.20277007293814056,-0.20277007293814056,associated,0
1533,holiday_type_nan,167,typical_rain_mm,7,1.0,-0.8581935733359534,causal,0
1534,holiday_type_nan,167,Sales_pct_change_1,73,0.26099290310230405,0.26099290310230405,associated,0
1535,holiday_type_nan,167,Sales_pct_change_7,74,0.2979171198799717,0.2979171198799717,associated,0
1536,holiday_type_nan,167,holiday_type_National Holiday,165,0.9694404648119527,-0.9694404648119527,associated,0
1537,holiday_type_nan,167,holiday_name_Bengali New Year,170,0.22641251348506838,-0.22641251348506838,associated,0
1538,holiday_type_nan,167,holiday_name_Eid al-Fitr,172,1.0,-0.393952759551713,causal,0
1539,holiday_type_nan,167,holiday_name_Independence Day,174,0.22641251348506838,-0.22641251348506838,associated,0
1540,holiday_type_nan,167,holiday_name_Jumatul Bidah,175,1.0,-0.22641251348506838,causal,0
1541,holiday_type_nan,167,holiday_name_Language Martyrs' Day,177,0.22641251348506838,-0.22641251348506838,associated,0
1542,holiday_type_nan,167,holiday_name_Shab e-barat,178,0.22641251348506838,-0.22641251348506838,associated,0
1543,holiday_type_nan,167,holiday_name_Sheikh Mujibur Rahman's birthday,180,0.22641251348506838,-0.22641251348506838,associated,0
1544,holiday_type_nan,167,holiday_name_nan,181,1.0,1.0,causal,0
1545,holiday_type_nan,167,category_cultural_holiday,184,0.22641251348506838,-0.22641251348506838,associated,0
1546,holiday_type_nan,167,category_no_event,186,1.0,0.7850684020644246,causal,0
1547,holiday_type_nan,167,scope_or_location_Nationwide,192,1.0,-0.8105251091202859,causal,0
1548,holiday_type_nan,167,scope_or_location_Nationwide (strongest in cities),194,0.22641251348506838,-0.22641251348506838,associated,0
1549,holiday_type_nan,167,scope_or_location_nan,197,1.0,0.7850684020644246,causal,0
1550,holiday_name_Ashura,168,Rainfall,3,0.11558492777158719,0.11558492777158719,associated,0
1551,holiday_name_Ashura,168,typical_rain_mm,7,0.2380215418493319,0.2380215418493319,associated,0
1552,holiday_name_Ashura,168,production_sales_ratio,100,0.11308623832069313,0.11308623832069313,associated,0
1553,holiday_name_Ashura,168,holiday_type_National Holiday,165,0.2335496832484569,0.2335496832484569,associated,0
1554,holiday_name_Ashura,168,category_no_event,186,0.20277007293814056,-0.20277007293814056,associated,0
1555,holiday_name_Ashura,168,scope_or_location_Nationwide,192,0.2413268247908557,0.2413268247908557,associated,0
1556,holiday_name_Ashura,168,scope_or_location_nan,197,0.20277007293814056,-0.20277007293814056,associated,0
1557,holiday_name_Bank Holiday,169,Rainfall,3,1.0,0.14235883759438422,causal,0
1558,holiday_name_Bank Holiday,169,typical_rain_mm,7,0.2380215418493319,0.2380215418493319,associated,0
1559,holiday_name_Bank Holiday,169,production_sales_ratio,100,0.11044403649077039,-0.11044403649077039,associated,0
1560,holiday_name_Bank Holiday,169,holiday_type_Not a National Holiday,166,1.0,1.0,causal,0
1561,holiday_name_Bank Holiday,169,category_bank_holiday,182,1.0,1.0,causal,0
1562,holiday_name_Bank Holiday,169,category_no_event,186,0.20277007293814056,-0.20277007293814056,associated,0
1563,holiday_name_Bank Holiday,169,scope_or_location_Nationwide,192,0.2413268247908557,0.2413268247908557,associated,0
1564,holiday_name_Bank Holiday,169,scope_or_location_nan,197,0.20277007293814056,-0.20277007293814056,associated,0
1565,holiday_name_Bengali New Year,170,typical_rain_mm,7,0.2173712710952803,0.2173712710952803,associated,0
1566,holiday_name_Bengali New Year,170,production_sales_ratio,100,0.10251743100100218,0.10251743100100218,associated,0
1567,holiday_name_Bengali New Year,170,holiday_type_National Holiday,165,0.2335496832484569,0.2335496832484569,associated,0
1568,holiday_name_Bengali New Year,170,holiday_type_nan,167,0.22641251348506838,-0.22641251348506838,associated,0
1569,holiday_name_Bengali New Year,170,holiday_name_nan,181,0.22641251348506838,-0.22641251348506838,associated,0
1570,holiday_name_Bengali New Year,170,category_cultural_holiday,184,1.0,1.0,causal,0
1571,holiday_name_Bengali New Year,170,scope_or_location_Nationwide (strongest in cities),194,1.0,1.0,causal,0
1572,holiday_name_Buddha Purnima,171,Rainfall,3,0.1064426171003882,0.1064426171003882,associated,0
1573,holiday_name_Buddha Purnima,171,typical_rain_mm,7,0.22715297829456788,0.22715297829456788,associated,0
1574,holiday_name_Buddha Purnima,171,Sales_pct_change_1,73,0.10925782545683513,0.10925782545683513,associated,0
1575,holiday_name_Buddha Purnima,171,holiday_type_National Holiday,165,0.2335496832484569,0.2335496832484569,associated,0
1576,holiday_name_Buddha Purnima,171,category_no_event,186,0.20277007293814056,-0.20277007293814056,associated,0
1577,holiday_name_Buddha Purnima,171,scope_or_location_Nationwide (strongest in Buddhist communities),193,1.0,1.0,causal,0
1578,holiday_name_Buddha Purnima,171,scope_or_location_nan,197,0.20277007293814056,-0.20277007293814056,associated,0
1579,holiday_name_Eid al-Fitr,172,Factory_Issue_rolling_mean_1,46,1.0,-0.17288014845104377,causal,0
1580,holiday_name_Eid al-Fitr,172,Factory_Issue_rolling_min_1,48,1.0,-0.17288014845104377,causal,0
1581,holiday_name_Eid al-Fitr,172,Factory_Issue_rolling_max_1,49,1.0,-0.17288014845104377,causal,0
1582,holiday_name_Eid al-Fitr,172,Factory_Issue_rolling_std_7,51,1.0,0.12687750470591516,causal,0
1583,holiday_name_Eid al-Fitr,172,Sales_pct_change_1,73,0.11803979538433504,-0.11803979538433504,associated,0
1584,holiday_name_Eid-ul-Azha,173,Rainfall,3,1.0,0.24558397199678056,causal,0
1585,holiday_name_Eid-ul-Azha,173,typical_rain_mm,7,1.0,0.34088796890380807,causal,0
1586,holiday_name_Eid-ul-Azha,173,Sales_pct_change_1,73,0.1453324611231609,-0.1453324611231609,associated,0
1587,holiday_name_Eid-ul-Azha,173,holiday_type_National Holiday,165,1.0,0.4703170810017723,causal,0
1588,holiday_name_Eid-ul-Azha,173,holiday_type_nan,167,1.0,-0.4559444096153589,causal,0
1589,holiday_name_Eid-ul-Azha,173,holiday_name_nan,181,1.0,-0.4559444096153589,causal,0
1590,holiday_name_Eid-ul-Azha,173,category_no_event,186,1.0,-0.2949647398925001,causal,0
1591,holiday_name_Eid-ul-Azha,173,scope_or_location_Nationwide,192,1.0,0.3550013772617014,causal,0
1592,holiday_name_Eid-ul-Azha,173,scope_or_location_nan,197,1.0,-0.2949647398925001,causal,0
1593,holiday_name_Independence Day,174,typical_rain_mm,7,0.20758956389599267,0.20758956389599267,associated,0
1594,holiday_name_Independence Day,174,production_sales_ratio,100,0.10357431173297127,0.10357431173297127,associated,0
1595,holiday_name_Independence Day,174,holiday_type_National Holiday,165,0.2335496832484569,0.2335496832484569,associated,0
1596,holiday_name_Independence Day,174,holiday_type_nan,167,0.22641251348506838,-0.22641251348506838,associated,0
1597,holiday_name_Independence Day,174,holiday_name_nan,181,0.22641251348506838,-0.22641251348506838,associated,0
1598,holiday_name_Independence Day,174,category_national_holiday,185,0.4965792072679937,0.4965792072679937,associated,0
1599,holiday_name_Independence Day,174,scope_or_location_Nationwide,192,0.2413268247908557,0.2413268247908557,associated,0
1600,holiday_name_Jumatul Bidah,175,typical_rain_mm,7,0.2173712710952803,0.2173712710952803,associated,0
1601,holiday_name_Jumatul Bidah,175,production_sales_ratio,100,0.11044403649077039,-0.11044403649077039,associated,0
1602,holiday_name_Jumatul Bidah,175,scope_or_location_Nationwide,192,1.0,0.2413268247908557,causal,0
1603,holiday_name_Labour Day,176,typical_rain_mm,7,0.22715297829456788,0.22715297829456788,associated,0
1604,holiday_name_Labour Day,176,production_sales_ratio,100,0.11044403649077039,-0.11044403649077039,associated,0
1605,holiday_name_Labour Day,176,holiday_type_National Holiday,165,0.2335496832484569,0.2335496832484569,associated,0
1606,holiday_name_Labour Day,176,category_national_holiday,185,0.4965792072679937,0.4965792072679937,associated,0
1607,holiday_name_Labour Day,176,category_no_event,186,0.20277007293814056,-0.20277007293814056,associated,0
1608,holiday_name_Labour Day,176,scope_or_location_Nationwide,192,0.2413268247908557,0.2413268247908557,associated,0
1609,holiday_name_Labour Day,176,scope_or_location_nan,197,0.20277007293814056,-0.20277007293814056,associated,0
1610,holiday_name_Language Martyrs' Day,177,typical_rain_mm,7,0.20106842576313425,0.20106842576313425,associated,0
1611,holiday_name_Language Martyrs' Day,177,holiday_type_National Holiday,165,0.2335496832484569,0.2335496832484569,associated,0
1612,holiday_name_Language Martyrs' Day,177,holiday_type_nan,167,0.22641251348506838,-0.22641251348506838,associated,0
1613,holiday_name_Language Martyrs' Day,177,holiday_name_nan,181,0.22641251348506838,-0.22641251348506838,associated,0
1614,holiday_name_Language Martyrs' Day,177,category_national_holiday,185,0.4965792072679937,0.4965792072679937,associated,0
1615,holiday_name_Language Martyrs' Day,177,scope_or_location_Nationwide,192,0.2413268247908557,0.2413268247908557,associated,0
1616,holiday_name_Shab e-barat,178,typical_rain_mm,7,0.20758956389599267,0.20758956389599267,associated,0
1617,holiday_name_Shab e-barat,178,holiday_type_National Holiday,165,0.2335496832484569,0.2335496832484569,associated,0
1618,holiday_name_Shab e-barat,178,holiday_type_nan,167,0.22641251348506838,-0.22641251348506838,associated,0
1619,holiday_name_Shab e-barat,178,holiday_name_nan,181,0.22641251348506838,-0.22641251348506838,associated,0
1620,holiday_name_Shab e-barat,178,scope_or_location_Nationwide,192,0.2413268247908557,0.2413268247908557,associated,0
1621,holiday_name_Shab-e-Qadr,179,typical_rain_mm,7,0.2173712710952803,0.2173712710952803,associated,0
1622,holiday_name_Shab-e-Qadr,179,holiday_type_National Holiday,165,1.0,0.2335496832484569,causal,0
1623,holiday_name_Shab-e-Qadr,179,holiday_type_nan,167,1.0,-0.22641251348506838,causal,0
1624,holiday_name_Shab-e-Qadr,179,holiday_name_nan,181,1.0,-0.22641251348506838,causal,0
1625,holiday_name_Shab-e-Qadr,179,scope_or_location_Nationwide,192,0.2413268247908557,0.2413268247908557,associated,0
1626,holiday_name_Sheikh Mujibur Rahman's birthday,180,typical_rain_mm,7,0.20758956389599267,0.20758956389599267,associated,0
1627,holiday_name_Sheikh Mujibur Rahman's birthday,180,production_sales_ratio,100,0.11414311905266222,0.11414311905266222,associated,0
1628,holiday_name_Sheikh Mujibur Rahman's birthday,180,holiday_type_National Holiday,165,0.2335496832484569,0.2335496832484569,associated,0
1629,holiday_name_Sheikh Mujibur Rahman's birthday,180,holiday_type_nan,167,0.22641251348506838,-0.22641251348506838,associated,0
1630,holiday_name_Sheikh Mujibur Rahman's birthday,180,holiday_name_nan,181,0.22641251348506838,-0.22641251348506838,associated,0
1631,holiday_name_Sheikh Mujibur Rahman's birthday,180,category_national_holiday,185,0.4965792072679937,0.4965792072679937,associated,0
1632,holiday_name_Sheikh Mujibur Rahman's birthday,180,scope_or_location_Nationwide,192,0.2413268247908557,0.2413268247908557,associated,0
1633,holiday_name_nan,181,typical_rain_mm,7,1.0,-0.8581935733359534,causal,0
1634,holiday_name_nan,181,Sales_pct_change_1,73,0.26099290310230405,0.26099290310230405,associated,0
1635,holiday_name_nan,181,Sales_pct_change_7,74,0.2979171198799717,0.2979171198799717,associated,0
1636,holiday_name_nan,181,holiday_type_National Holiday,165,0.9694404648119527,-0.9694404648119527,associated,0
1637,holiday_name_nan,181,holiday_type_nan,167,1.0,1.0,causal,0
1638,holiday_name_nan,181,holiday_name_Bengali New Year,170,0.22641251348506838,-0.22641251348506838,associated,0
1639,holiday_name_nan,181,holiday_name_Eid al-Fitr,172,1.0,-0.393952759551713,causal,0
1640,holiday_name_nan,181,holiday_name_Independence Day,174,0.22641251348506838,-0.22641251348506838,associated,0
1641,holiday_name_nan,181,holiday_name_Jumatul Bidah,175,1.0,-0.22641251348506838,causal,0
1642,holiday_name_nan,181,holiday_name_Language Martyrs' Day,177,0.22641251348506838,-0.22641251348506838,associated,0
1643,holiday_name_nan,181,holiday_name_Shab e-barat,178,0.22641251348506838,-0.22641251348506838,associated,0
1644,holiday_name_nan,181,holiday_name_Sheikh Mujibur Rahman's birthday,180,0.22641251348506838,-0.22641251348506838,associated,0
1645,holiday_name_nan,181,category_cultural_holiday,184,0.22641251348506838,-0.22641251348506838,associated,0
1646,holiday_name_nan,181,category_no_event,186,1.0,0.7850684020644246,causal,0
1647,holiday_name_nan,181,scope_or_location_Nationwide,192,1.0,-0.8105251091202859,causal,0
1648,holiday_name_nan,181,scope_or_location_Nationwide (strongest in cities),194,0.22641251348506838,-0.22641251348506838,associated,0
1649,holiday_name_nan,181,scope_or_location_nan,197,1.0,0.7850684020644246,causal,0
1650,category_bank_holiday,182,Rainfall,3,1.0,0.14235883759438422,causal,0
1651,category_bank_holiday,182,typical_rain_mm,7,0.2380215418493319,0.2380215418493319,associated,0
1652,category_bank_holiday,182,production_sales_ratio,100,0.11044403649077039,-0.11044403649077039,associated,0
1653,category_bank_holiday,182,holiday_type_Not a National Holiday,166,1.0,1.0,causal,0
1654,category_bank_holiday,182,holiday_name_Bank Holiday,169,1.0,1.0,causal,0
1655,category_bank_holiday,182,category_no_event,186,0.20277007293814056,-0.20277007293814056,associated,0
1656,category_bank_holiday,182,scope_or_location_Nationwide,192,0.2413268247908557,0.2413268247908557,associated,0
1657,category_bank_holiday,182,scope_or_location_nan,197,0.20277007293814056,-0.20277007293814056,associated,0
1658,category_cultural_event,183,Sales_rolling_min_14,22,0.10027791930725628,0.10027791930725628,associated,0
1659,category_cultural_event,183,Sales_rolling_min_30,26,0.10027791930725628,0.10027791930725628,associated,0
1660,category_cultural_event,183,delivery_sales_ratio,101,0.1127825433183264,0.1127825433183264,associated,0
1661,category_cultural_event,183,category_no_event,186,0.3528154365626558,-0.3528154365626558,associated,0
1662,category_cultural_event,183,scope_or_location_Tongi near Dhaka,195,0.8146303005880798,0.8146303005880798,associated,0
1663,category_cultural_event,183,scope_or_location_Urban centres (esp. Dhaka),196,0.5747199581561704,0.5747199581561704,associated,0
1664,category_cultural_event,183,scope_or_location_nan,197,0.3528154365626558,-0.3528154365626558,associated,0
1665,category_cultural_holiday,184,typical_rain_mm,7,0.2173712710952803,0.2173712710952803,associated,0
1666,category_cultural_holiday,184,production_sales_ratio,100,0.10251743100100218,0.10251743100100218,associated,0
1667,category_cultural_holiday,184,holiday_type_National Holiday,165,0.2335496832484569,0.2335496832484569,associated,0
1668,category_cultural_holiday,184,holiday_type_nan,167,0.22641251348506838,-0.22641251348506838,associated,0
1669,category_cultural_holiday,184,holiday_name_Bengali New Year,170,1.0,1.0,causal,0
1670,category_cultural_holiday,184,holiday_name_nan,181,0.22641251348506838,-0.22641251348506838,associated,0
1671,category_cultural_holiday,184,scope_or_location_Nationwide (strongest in cities),194,1.0,1.0,causal,0
1672,category_national_holiday,185,Sales_pct_change_1,73,0.14641099515747005,-0.14641099515747005,associated,0
1673,category_national_holiday,185,Sales_pct_change_7,74,0.16246418896345455,-0.16246418896345455,associated,0
1674,category_national_holiday,185,holiday_type_National Holiday,165,1.0,0.4703170810017723,causal,0
1675,category_national_holiday,185,holiday_type_nan,167,1.0,-0.4559444096153589,causal,0
1676,category_national_holiday,185,holiday_name_Independence Day,174,0.4965792072679937,0.4965792072679937,associated,0
1677,category_national_holiday,185,holiday_name_Labour Day,176,0.4965792072679937,0.4965792072679937,associated,0
1678,category_national_holiday,185,holiday_name_Language Martyrs' Day,177,0.4965792072679937,0.4965792072679937,associated,0
1679,category_national_holiday,185,holiday_name_Sheikh Mujibur Rahman's birthday,180,0.4965792072679937,0.4965792072679937,associated,0
1680,category_national_holiday,185,holiday_name_nan,181,1.0,-0.4559444096153589,causal,0
1681,category_no_event,186,typical_rain_mm,7,0.9211965195381078,-0.9211965195381078,associated,0
1682,category_no_event,186,Sales_pct_change_7,74,0.28195960918823076,0.28195960918823076,associated,0
1683,category_no_event,186,holiday_type_Not a National Holiday,166,0.20277007293814056,-0.20277007293814056,associated,0
1684,category_no_event,186,holiday_name_Ashura,168,0.20277007293814056,-0.20277007293814056,associated,0
1685,category_no_event,186,holiday_name_Bank Holiday,169,0.20277007293814056,-0.20277007293814056,associated,0
1686,category_no_event,186,holiday_name_Buddha Purnima,171,0.20277007293814056,-0.20277007293814056,associated,0
1687,category_no_event,186,holiday_name_Labour Day,176,0.20277007293814056,-0.20277007293814056,associated,0
1688,category_no_event,186,category_bank_holiday,182,0.20277007293814056,-0.20277007293814056,associated,0
1689,category_no_event,186,category_cultural_event,183,0.3528154365626558,-0.3528154365626558,associated,0
1690,category_no_event,186,category_school_university,189,0.20277007293814056,-0.20277007293814056,associated,0
1691,category_no_event,186,category_weather_event,190,0.20277007293814056,-0.20277007293814056,associated,0
1692,category_no_event,186,scope_or_location_Chattogram division & south-east,191,0.20277007293814056,-0.20277007293814056,associated,0
1693,category_no_event,186,scope_or_location_Nationwide,192,0.840230144799982,-0.840230144799982,associated,0
1694,category_no_event,186,scope_or_location_Nationwide (strongest in Buddhist communities),193,0.20277007293814056,-0.20277007293814056,associated,0
1695,category_no_event,186,scope_or_location_nan,197,1.0,1.0,causal,0
1696,category_religious_holiday,187,typical_rain_mm,7,1.0,0.7233029790671569,causal,0
1697,category_religious_holiday,187,holiday_type_National Holiday,165,1.0,0.7541355177598515,causal,0
1698,category_religious_holiday,187,category_no_event,186,1.0,-0.6547476828676788,causal,0
1699,category_religious_holiday,187,scope_or_location_Nationwide,192,1.0,0.6952412888048285,causal,0
1700,category_religious_period,188,typical_rain_mm,7,0.20758956389599267,0.20758956389599267,associated,0
1701,category_religious_period,188,scope_or_location_Nationwide,192,0.2413268247908557,0.2413268247908557,associated,0
1702,category_school_university,189,Sales_rolling_min_7,18,1.0,0.1731979563474177,causal,0
1703,category_school_university,189,Sales_rolling_min_14,22,1.0,0.23922601413992298,causal,0
1704,category_school_university,189,Sales_rolling_min_30,26,1.0,0.23922601413992298,causal,0
1705,category_school_university,189,category_no_event,186,0.20277007293814056,-0.20277007293814056,associated,0
1706,category_school_university,189,scope_or_location_Nationwide,192,0.2413268247908557,0.2413268247908557,associated,0
1707,category_school_university,189,scope_or_location_nan,197,0.20277007293814056,-0.20277007293814056,associated,0
1708,category_weather_event,190,Rainfall,3,0.13974674883118451,0.13974674883118451,associated,0
1709,category_weather_event,190,typical_rain_mm,7,0.2238924092281387,0.2238924092281387,associated,0
1710,category_weather_event,190,category_no_event,186,0.20277007293814056,-0.20277007293814056,associated,0
1711,category_weather_event,190,scope_or_location_Chattogram division & south-east,191,1.0,1.0,causal,0
1712,category_weather_event,190,scope_or_location_nan,197,0.20277007293814056,-0.20277007293814056,associated,0
1713,scope_or_location_Chattogram division & south-east,191,Rainfall,3,0.13974674883118451,0.13974674883118451,associated,0
1714,scope_or_location_Chattogram division & south-east,191,typical_rain_mm,7,0.2238924092281387,0.2238924092281387,associated,0
1715,scope_or_location_Chattogram division & south-east,191,category_no_event,186,0.20277007293814056,-0.20277007293814056,associated,0
1716,scope_or_location_Chattogram division & south-east,191,category_weather_event,190,1.0,1.0,causal,0
1717,scope_or_location_Chattogram division & south-east,191,scope_or_location_nan,197,0.20277007293814056,-0.20277007293814056,associated,0
1718,scope_or_location_Nationwide,192,Rainfall,3,1.0,0.1564386612981755,causal,0
1719,scope_or_location_Nationwide,192,Sales_pct_change_1,73,0.26340363769816627,-0.26340363769816627,associated,0
1720,scope_or_location_Nationwide,192,Sales_pct_change_7,74,0.2512790815821454,-0.2512790815821454,associated,0
1721,scope_or_location_Nationwide,192,Sales_momentum_14,76,0.2839579940994247,-0.2839579940994247,associated,0
1722,scope_or_location_Nationwide,192,holiday_type_Not a National Holiday,166,0.2413268247908557,0.2413268247908557,associated,0
1723,scope_or_location_Nationwide,192,holiday_name_Ashura,168,0.2413268247908557,0.2413268247908557,associated,0
1724,scope_or_location_Nationwide,192,holiday_name_Bank Holiday,169,0.2413268247908557,0.2413268247908557,associated,0
1725,scope_or_location_Nationwide,192,holiday_name_Eid al-Fitr,172,1.0,0.26901123966289225,causal,0
1726,scope_or_location_Nationwide,192,holiday_name_Independence Day,174,0.2413268247908557,0.2413268247908557,associated,0
1727,scope_or_location_Nationwide,192,holiday_name_Labour Day,176,0.2413268247908557,0.2413268247908557,associated,0
1728,scope_or_location_Nationwide,192,holiday_name_Language Martyrs' Day,177,0.2413268247908557,0.2413268247908557,associated,0
1729,scope_or_location_Nationwide,192,holiday_name_Shab e-barat,178,0.2413268247908557,0.2413268247908557,associated,0
1730,scope_or_location_Nationwide,192,holiday_name_Shab-e-Qadr,179,0.2413268247908557,0.2413268247908557,associated,0
1731,scope_or_location_Nationwide,192,holiday_name_Sheikh Mujibur Rahman's birthday,180,0.2413268247908557,0.2413268247908557,associated,0
1732,scope_or_location_Nationwide,192,category_bank_holiday,182,0.2413268247908557,0.2413268247908557,associated,0
1733,scope_or_location_Nationwide,192,category_no_event,186,0.840230144799982,-0.840230144799982,associated,0
1734,scope_or_location_Nationwide,192,category_religious_period,188,0.2413268247908557,0.2413268247908557,associated,0
1735,scope_or_location_Nationwide,192,category_school_university,189,0.2413268247908557,0.2413268247908557,associated,0
1736,scope_or_location_Nationwide,192,scope_or_location_nan,197,0.840230144799982,-0.840230144799982,associated,0
1737,scope_or_location_Nationwide (strongest in Buddhist communities),193,Rainfall,3,0.1064426171003882,0.1064426171003882,associated,0
1738,scope_or_location_Nationwide (strongest in Buddhist communities),193,typical_rain_mm,7,0.22715297829456788,0.22715297829456788,associated,0
